"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:57:42 GMT 2022","0","","Empty Suite","","Empty Suite","","[AfterSuite]",""
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:57:45 GMT 2022","3315","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed again in the same cluster",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:24 GMT 2022","5845","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Write users",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4629","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should update Project while applying valid manifest with existing Project name",""
"failed","Fri Aug 19 04:19:05 GMT 2022","Fri Aug 19 04:19:07 GMT 2022","2096","","Istio Suite","","Istio Suite","","[AfterSuite]",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:27 GMT 2022","8323","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should Update successfullyy when Project is Applied with valid service account name in Read users",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:26 GMT 2022","7786","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Multiple Projects in controller using valid manifest",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:22 GMT 2022","3756","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Creates cluster secrets",""
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:57:42 GMT 2022","333","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Cert is installed again in the same cluster",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4656","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project Applied while removing a service account name in Read users",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:24 GMT 2022","5180","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should update successfully when Project applied with valid service account name in Write users",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4840","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should Delete an existing project successfully",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:02:35 GMT 2022","136258","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong endpoint",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:02:37 GMT 2022","138367","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong ca.cert",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4825","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as blank in Read users",""
"skipped","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:19 GMT 2022","0","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile delete validation Delete qosProfile positive scenario",""
"failed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:28 GMT 2022","9125","","Hub Suite","","Hub Suite","","[It] Cluster CR tests Cluster CR validation Register worker cluster",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:25 GMT 2022","6318","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Create qos profile- validation of BandwidthCeilingKbps > BandwidthGuaranteedKbps",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:19 GMT 2022","295","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating service accounts as combination of special characters",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:27 GMT 2022","8720","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should create Project while using valid manifest",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4871","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is applied with service account name as blank in Write users",""
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:57:42 GMT 2022","0","","Empty Suite","","Empty Suite","","[BeforeSuite]",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:26 GMT 2022","7918","","Hub Suite","","Hub Suite","","[It] Project CR test Project Deletion Should fail when deleting a project that does not exist",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:03:27 GMT 2022","188310","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong clustername",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:02:34 GMT 2022","135259","","Hub Suite","","Hub Suite","","[It] Cluster negative tests Worker Cluster Registration with Wrong token",""
"failed","Fri Aug 19 04:19:05 GMT 2022","Fri Aug 19 04:20:39 GMT 2022","94921","","Istio Suite","","Istio Suite","","[BeforeSuite]",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:01:52 GMT 2022","93411","","Hub Suite","","Hub Suite","","[BeforeSuite]",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:19 GMT 2022","312","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with project name as combination of special characters",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:23 GMT 2022","4854","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Read users",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:21 GMT 2022","2337","","Hub Suite","","Hub Suite","","[It]  QosProfile tests QosProfile Create validation Creates qosprofile",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:24 GMT 2022","5878","","Hub Suite","","Hub Suite","","[It] Project CR test Project Update Should fail when Project is Applied with service account name as combination of special characters in Write users",""
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:57:44 GMT 2022","2177","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should fail if Hub is installed before installing Cert",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:00:19 GMT 2022","257","","Hub Suite","","Hub Suite","","[It] Project CR test Project Creation Should fail while creating Project with  project name as blank",""
"failed","Fri Aug 19 04:20:42 GMT 2022","Fri Aug 19 04:20:42 GMT 2022","579","","Worker Suite","","Worker Suite","","[BeforeSuite]",""
"passed","Fri Aug 19 04:00:19 GMT 2022","Fri Aug 19 04:05:21 GMT 2022","302817","","Hub Suite","","Hub Suite","","[AfterSuite]",""
"passed","Fri Aug 19 03:57:42 GMT 2022","Fri Aug 19 03:58:15 GMT 2022","33780","","Empty Suite","","Empty Suite","","[It] Hub Creation tests Hub Installtion Test Senarios Should successfully pass if Cert is installed first and then Hub",""
